X.U.FEFF.终端,IMEID,时间,东西,经度,南北,纬度,速度,航向,高度,温度,电压,运动量,卫星,HDOP,VDOP,精度,有效性
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/22 1:00,东经,99.93153,北纬,26.50578,0,109,2232,9.5,4.197,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/22 0:00,东经,99.93137,北纬,26.50579,0,266,2207,9.77,4.197,0,11,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 23:00,东经,99.93134,北纬,26.50585,0,327,2208,10.21,4.197,0,11,0.7,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 22:00,东经,99.93137,北纬,26.50586,0,56,2207,10.17,4.2,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 19:00,东经,99.93136,北纬,26.50592,0,332,2202,11.87,4.203,0,9,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 18:00,东经,99.93137,北纬,26.506,0,292,2195,12.76,4.203,0,8,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 15:00,东经,99.93208,北纬,26.50545,0,94,2241,18.03,4.212,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 14:00,东经,99.93131,北纬,26.50591,0,119,2187,20,4.209,1,11,0.7,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 12:00,东经,99.93141,北纬,26.50588,0,91,2191,25,4.215,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 11:00,东经,99.93137,北纬,26.50579,0,115,2197,23.5,4.203,0,8,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 10:00,东经,99.93134,北纬,26.50594,0,14,2197,12,4.188,0,14,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 7:00,东经,99.93129,北纬,26.50584,0,169,2187,7.23,4.191,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 6:00,东经,99.9313,北纬,26.50582,0,334,2184,7.63,4.185,0,15,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 1:00,东经,99.93131,北纬,26.50588,0,123,2192,8.22,4.194,0,10,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/21 0:00,东经,99.93137,北纬,26.50583,0,65,2198,7.37,4.2,0,5,1.6,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 23:00,东经,99.93132,北纬,26.50583,0,305,2200,9.11,4.2,0,12,0.7,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 22:00,东经,99.93131,北纬,26.5059,0,87,2200,8.57,4.203,0,12,0.7,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 20:00,东经,99.93152,北纬,26.50571,0,98,2195,9,4.209,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 19:00,东经,99.93139,北纬,26.50582,0,351,2213,13.62,4.212,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 17:00,东经,99.93137,北纬,26.50574,0,87,2212,18.87,4.215,0,9,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 16:00,东经,99.93138,北纬,26.50583,0,252,2215,22.5,4.215,1,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 14:00,东经,99.93161,北纬,26.50574,0,277,2224,22,4.215,0,7,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 12:00,东经,99.93159,北纬,26.50586,0,42,2184,26.61,4.212,0,6,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 11:00,东经,99.9315,北纬,26.50584,0,349,2237,20.37,4.206,0,5,1.2,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 10:00,东经,99.93163,北纬,26.50577,0,327,2260,11.07,4.206,0,7,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 9:00,东经,99.93151,北纬,26.50596,0,288,2176,4.11,4.191,0,6,1.3,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 8:00,东经,99.9313,北纬,26.50602,0,115,2181,1.32,4.185,0,7,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 7:00,东经,99.93124,北纬,26.50591,0,58,2150,1.12,4.185,1,7,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 6:00,东经,99.93137,北纬,26.50584,0,258,2070,2.4,4.191,0,6,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/20 0:00,东经,99.93134,北纬,26.50584,0,130,2218,7.78,4.203,0,9,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 23:00,东经,99.93133,北纬,26.50592,0,137,2209,9.25,4.203,0,15,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 22:00,东经,99.93133,北纬,26.50591,0,340,2191,10.37,4.203,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 21:00,东经,99.93134,北纬,26.506,0,28,2209,11.73,4.206,0,12,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 20:00,东经,99.93167,北纬,26.50571,0,300,2178,12,4.206,1,8,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 19:00,东经,99.93109,北纬,26.50616,0,55,2178,14.25,4.212,0,6,1.3,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 17:00,东经,99.93134,北纬,26.50593,0,324,2181,21.73,4.215,1,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 16:00,东经,99.93219,北纬,26.50581,0,305,2132,25.57,4.209,1,10,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 15:00,东经,99.93152,北纬,26.50561,0,248,2194,30.12,4.215,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 11:00,东经,99.93136,北纬,26.50581,0,282,2203,18.82,4.206,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 10:00,东经,99.93134,北纬,26.50591,0,65,2181,9.75,4.203,0,13,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 9:00,东经,99.9314,北纬,26.5058,1.6,347,2196,3,4.191,0,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 8:00,东经,99.93133,北纬,26.50581,0,20,2187,0.3,4.185,0,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 6:00,东经,99.9313,北纬,26.50588,0,227,2182,0.73,4.185,0,6,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 5:00,东经,99.93148,北纬,26.5057,0,212,2190,0.45,4.188,0,9,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 3:00,东经,99.93152,北纬,26.50575,0,113,2141,3.1,4.197,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 2:00,东经,99.9315,北纬,26.50569,0,301,2223,3.36,4.197,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 1:00,东经,99.93159,北纬,26.50569,0,357,2209,3.62,4.197,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/19 0:00,东经,99.93147,北纬,26.50572,0,52,2221,6.97,4.203,0,9,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 21:00,东经,99.9315,北纬,26.50605,0,86,2180,10.87,4.206,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 20:00,东经,99.93137,北纬,26.50609,0,197,2147,12.42,4.206,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 18:00,东经,99.9314,北纬,26.5059,0,279,2205,18.25,4.215,1,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 17:00,东经,99.9313,北纬,26.50587,0,246,2183,21.62,4.215,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 15:00,东经,99.93126,北纬,26.50615,0,299,2101,28.85,4.218,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 14:00,东经,99.93183,北纬,26.50561,0,263,2230,32.12,4.215,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 13:00,东经,99.93171,北纬,26.50591,0,305,2281,31.5,4.212,0,8,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 12:00,东经,99.93159,北纬,26.50579,0,325,2221,25.62,4.209,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 10:00,东经,99.93147,北纬,26.50582,0,321,2207,8.12,4.206,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 7:00,东经,99.93137,北纬,26.50586,0,221,2179,-1.37,4.185,0,8,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 6:00,东经,99.93148,北纬,26.50575,0,96,2168,-1.87,4.179,0,6,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 5:00,东经,99.9314,北纬,26.50584,0,135,2146,-0.66,4.185,0,10,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 4:00,东经,99.93136,北纬,26.50595,0,141,2187,-0.25,4.191,0,7,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 3:00,东经,99.93134,北纬,26.50588,0,79,2229,-0.02,4.191,0,8,1,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 2:00,东经,99.93134,北纬,26.50587,0,343,2177,1.9,4.194,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 1:00,东经,99.9313,北纬,26.50588,0,345,2197,2.61,4.191,0,14,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/18 0:00,东经,99.9314,北纬,26.50579,0,138,2194,3.87,4.197,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 23:00,东经,99.93143,北纬,26.5058,0,327,2194,5.13,4.203,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 22:00,东经,99.9314,北纬,26.50597,0,25,2219,5.75,4.203,0,10,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 20:00,东经,99.93148,北纬,26.506,0,355,2179,9.3,4.206,1,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 19:00,东经,99.93143,北纬,26.50599,0,206,2172,12.88,4.206,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 18:00,东经,99.93144,北纬,26.50586,0,59,2136,16.5,4.212,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 17:00,东经,99.93135,北纬,26.50604,0,138,2225,19.62,4.212,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 16:00,东经,99.93149,北纬,26.50585,0,97,2200,23,4.215,0,8,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 15:00,东经,99.93143,北纬,26.50583,0,119,2219,25.87,4.215,1,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 10:00,东经,99.93156,北纬,26.50599,0,76,2207,5.25,4.203,1,5,1.6,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 9:00,东经,99.93128,北纬,26.50586,0,171,2187,-0.25,4.182,0,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 8:00,东经,99.93134,北纬,26.50586,0,40,2187,-1.75,4.182,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 7:00,东经,99.93147,北纬,26.50596,0,290,2129,-0.97,4.176,0,13,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 6:00,东经,99.93156,北纬,26.50566,0,271,2157,-1.43,4.182,1,6,1.1,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 4:00,东经,99.93129,北纬,26.50582,0,14,2155,0.12,4.188,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 3:00,东经,99.93155,北纬,26.50576,0,104,2167,0,4.191,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 2:00,东经,99.93159,北纬,26.5057,0,215,2218,-0.33,4.191,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/17 0:00,东经,99.93144,北纬,26.50578,0,73,2207,2.27,4.197,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 23:00,东经,99.9313,北纬,26.50585,0,158,2222,3.25,4.197,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 21:00,东经,99.93127,北纬,26.50597,0,65,2205,7.47,4.2,0,15,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 20:00,东经,99.93131,北纬,26.5059,0,48,2194,9.82,4.203,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 19:00,东经,99.93137,北纬,26.50594,0,278,2199,11.96,4.209,0,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 18:00,东经,99.9313,北纬,26.50593,0,19,2188,15,4.209,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 17:00,东经,99.93125,北纬,26.50594,0,313,2179,16.87,4.212,0,11,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 16:00,东经,99.93133,北纬,26.5059,0,173,2206,22.12,4.209,0,14,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 15:00,东经,99.93135,北纬,26.50588,0,107,2206,29.76,4.212,0,6,1.8,0.8,B,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 12:00,东经,99.93152,北纬,26.5057,0,121,2212,29,4.209,0,4,1.7,0.9,B,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 9:00,东经,99.93138,北纬,26.50589,0,212,2183,2.58,4.191,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 5:00,东经,99.93137,北纬,26.50576,0,27,2203,1.25,4.188,0,15,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 4:00,东经,99.93197,北纬,26.50565,0,320,2169,-0.12,4.194,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 3:00,东经,99.93159,北纬,26.5057,0,336,2143,1.62,4.197,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 1:00,东经,99.93172,北纬,26.50569,0,263,2210,5.5,4.203,1,12,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/16 0:00,东经,99.93153,北纬,26.50582,0,316,2225,5.38,4.203,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 23:00,东经,99.93148,北纬,26.50581,0,178,2225,7.55,4.203,0,15,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 22:00,东经,99.93141,北纬,26.50589,0,90,2153,8.37,4.206,0,10,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 21:00,东经,99.93143,北纬,26.50617,0,235,2071,9.8,4.212,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 20:00,东经,99.93144,北纬,26.50606,0,198,2215,10.38,4.212,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 18:00,东经,99.93137,北纬,26.50593,0,258,2135,16.75,4.212,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 17:00,东经,99.93143,北纬,26.50589,0,37,2162,20.51,4.212,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 16:00,东经,99.93184,北纬,26.50587,0,339,2129,25.87,4.215,0,9,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 13:00,东经,99.93164,北纬,26.50601,0,229,2195,31.75,4.212,0,7,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 12:00,东经,99.93153,北纬,26.50576,0,47,2205,26.25,4.212,0,6,1.1,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 11:00,东经,99.93155,北纬,26.50565,0,212,2173,20.25,4.206,1,8,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 10:00,东经,99.93134,北纬,26.50593,0,288,2171,11.43,4.2,0,7,1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 6:00,东经,99.93162,北纬,26.50566,0,189,2172,-1.16,4.188,1,9,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 5:00,东经,99.9317,北纬,26.5057,0,71,2213,-1.06,4.188,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 3:00,东经,99.93137,北纬,26.50591,0,48,2222,-0.15,4.191,0,11,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/15 1:00,东经,99.93144,北纬,26.50596,0,318,2204,1.87,4.194,0,15,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 19:00,东经,99.93136,北纬,26.50593,0,87,2183,12,4.206,0,15,0.7,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 18:00,东经,99.93121,北纬,26.50597,0,116,2158,16.5,4.212,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 17:00,东经,99.9313,北纬,26.50597,0,271,2163,20.92,4.215,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 16:00,东经,99.93137,北纬,26.50588,0,207,2179,24.87,4.215,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 13:00,东经,99.93176,北纬,26.50562,0,353,2204,31.26,4.212,0,6,1.2,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 12:00,东经,99.93182,北纬,26.50546,0,178,2259,28,4.209,0,5,1.6,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 10:00,东经,99.93161,北纬,26.50571,0,63,2192,13.5,4.2,0,8,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 9:00,东经,99.93131,北纬,26.50582,0,79,2193,2.46,4.197,0,8,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 8:00,东经,99.93134,北纬,26.50574,0,345,2185,-1.53,4.179,0,14,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 6:00,东经,99.9315,北纬,26.50563,0,265,2122,-1.02,4.188,0,8,0.9,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 4:00,东经,99.93209,北纬,26.5055,0,117,2210,0.75,4.194,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 2:00,东经,99.93156,北纬,26.5057,0,34,2207,4.25,4.197,0,10,0.9,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/14 1:00,东经,99.93163,北纬,26.50573,0,203,2203,4.02,4.197,0,11,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 23:00,东经,99.93146,北纬,26.50579,0,75,2234,3.92,4.203,1,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 22:00,东经,99.93123,北纬,26.50593,0,213,2164,3.62,4.2,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 21:00,东经,99.93165,北纬,26.50609,0,207,2156,4.48,4.206,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 20:00,东经,99.93158,北纬,26.50611,0,44,2186,8.25,4.206,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 19:00,东经,99.93143,北纬,26.50622,0,52,2245,11.47,4.212,0,9,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 18:00,东经,99.93151,北纬,26.50619,0,81,2198,15.5,4.212,0,9,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 9:00,东经,99.93147,北纬,26.50579,0,66,2231,2.3,4.2,1,7,1,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 8:00,东经,99.93128,北纬,26.50589,0,318,2184,-1.5,4.176,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 7:00,东经,99.93493,北纬,26.50742,0,220,2177,-1.5,4.179,0,8,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 5:00,东经,99.93107,北纬,26.50592,0,103,2159,-0.73,4.179,0,9,1.7,0.9,B,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 3:00,东经,99.93135,北纬,26.50588,0,259,2187,-0.37,4.188,0,10,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 2:00,东经,99.94141,北纬,26.49287,0,352,2189,0.75,4.188,0,11,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 1:00,东经,99.93054,北纬,26.50248,0,86,2102,1.5,4.188,0,11,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/13 0:00,东经,99.93133,北纬,26.50594,0,153,2189,2.26,4.194,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 23:00,东经,99.93127,北纬,26.50597,0,190,2192,4.86,4.2,0,10,0.8,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 22:00,东经,99.92938,北纬,26.50466,0,164,1149,5.87,4.2,0,8,1.6,0.9,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 20:00,东经,99.93487,北纬,26.50451,0,19,2207,9.37,4.206,0,6,1.7,0.9,B,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 19:00,东经,99.93129,北纬,26.50595,0,129,2222,12.02,4.209,0,7,1.1,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 18:00,东经,99.93131,北纬,26.50587,0,121,2192,16.5,4.212,0,8,0.9,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 16:00,东经,99.93149,北纬,26.50584,0,61,2171,22.43,4.215,0,8,1,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 13:00,东经,99.93164,北纬,26.50574,0,45,2206,28.37,4.212,0,6,1.3,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 12:00,东经,99.93138,北纬,26.50579,0,339,2231,27.11,4.206,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 11:00,东经,99.9313,北纬,26.50587,0,161,2193,18.62,4.203,0,10,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 10:00,东经,99.93141,北纬,26.50591,0,181,2200,11,4.197,0,13,0.6,0.7,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 9:00,东经,99.93136,北纬,26.50578,0,62,2216,1.11,4.197,0,8,0.8,0.8,A,有效
赤麻鸭01（雄）·KIZ072·剑湖·20220223,35404419,2023/2/12 7:00,东经,99.9313,北纬,26.50585,0,298,2182,-2.34,4.182,0,8,1.1,0.8,A,有效
